time,nudge,attn
1749218378.5490463,False,0.0
1749218378.583617,False,0.0
1749218378.617724,False,0.0
1749218378.6516616,False,0.0
1749218378.6859424,False,0.0
1749218378.7220829,False,0.0
1749218378.7575321,False,0.0
1749218378.7923172,False,0.0
1749218378.8252335,False,0.0
1749218378.8591044,False,0.0
1749218378.893877,False,0.0
1749218378.933153,False,0.0
1749218378.9679518,False,0.0
1749218379.0044906,False,0.0
1749218379.041123,False,0.0
1749218379.076625,False,0.0
1749218379.112036,False,0.0
1749218379.1466546,False,0.0
1749218379.181827,False,0.0
1749218379.2150023,False,0.0
1749218379.2512681,False,0.0
1749218379.2888126,False,0.0
1749218379.3338125,False,0.0
1749218379.3699996,False,0.0
1749218379.4058506,False,0.0
1749218379.44205,False,0.0
1749218379.4787846,False,0.0
1749218379.5138469,False,0.0
1749218379.550533,False,0.0
1749218379.585482,False,0.0
1749218379.6169863,False,0.0
1749218379.651822,False,0.0
1749218379.6851196,False,0.0
1749218379.7221458,False,0.0
1749218379.7579052,False,0.0
1749218379.7951684,False,0.0
1749218379.831331,False,0.0
1749218379.866637,False,0.0
1749218379.956294,False,0.0
1749218379.9959555,False,0.0
1749218380.0415983,False,0.0
1749218380.078343,False,0.0
1749218380.1188307,False,0.0
1749218380.1564581,False,0.0
1749218380.1925576,False,0.0
1749218380.2287662,False,0.0
1749218380.2555485,False,0.0
1749218380.2815475,False,0.0
1749218380.3095458,False,0.0
1749218380.3341703,False,0.0
1749218380.362768,False,0.0
1749218380.3903906,False,0.0
1749218380.4163506,False,0.0
1749218380.4439642,False,0.0
1749218380.497634,False,0.0
1749218380.5281758,False,0.0
1749218380.560672,False,0.0
1749218380.5927057,False,0.0
1749218380.6247752,False,0.0
1749218380.6577227,False,0.0
1749218380.689396,False,0.0
1749218380.7218492,False,0.0
1749218380.7524273,False,0.0
1749218380.7844508,False,0.0
1749218380.8172953,False,0.0
1749218380.8548572,False,0.0
1749218380.8918447,False,0.0
1749218380.9295485,False,0.0
1749218380.9692574,False,0.0
1749218381.0061169,False,0.0
1749218381.0457911,False,0.0
1749218381.0860927,False,0.0
1749218381.1258132,False,0.0
1749218381.1638284,False,0.0
1749218381.2007456,False,0.0
1749218381.2375424,False,0.0
1749218381.3116257,False,0.0
1749218381.3496559,False,0.0
1749218381.3880281,False,0.0
1749218381.4311876,False,0.0
1749218381.4693427,False,0.0
1749218381.5067217,False,0.0
1749218381.5445971,False,0.0
1749218381.5799177,False,0.0
1749218381.6172085,False,0.0
1749218381.65425,False,0.0
1749218381.6905096,False,0.0
1749218381.7284791,False,0.0
1749218381.766643,False,0.0
1749218381.8026526,False,0.0
1749218381.8304722,False,0.0
1749218381.8607373,False,0.0
1749218381.8894432,False,0.0
1749218381.916291,False,0.0
1749218381.9464638,False,0.0
1749218381.9781976,False,0.0
1749218382.0114386,False,0.0
1749218382.055098,False,0.0
1749218382.088644,False,0.0
1749218382.1209078,False,0.0
1749218382.1551175,False,0.0
1749218382.189117,False,0.0
1749218382.2231581,False,0.0
1749218382.2577116,False,0.0
1749218382.292515,False,0.0
1749218382.3280616,False,0.0
1749218382.3620048,False,0.0
1749218382.39471,False,0.0
1749218382.4282422,False,0.0
1749218382.463375,False,0.0
1749218382.498114,False,0.0
1749218382.5324662,False,0.0
1749218382.5685325,False,0.0
1749218382.6030853,False,0.0
1749218382.6369581,False,0.0
1749218382.675005,False,0.0
1749218382.7078075,False,0.0
1749218382.7427568,False,0.0
1749218382.7745256,False,0.0
1749218382.8079972,False,0.0
1749218382.8445058,False,0.0
1749218382.879042,False,0.0
1749218382.9167807,False,0.0
1749218382.948833,False,0.0
1749218382.9846547,False,0.0
1749218383.0186439,False,0.0
1749218383.0560343,False,0.0
1749218383.0906413,False,0.0
1749218383.1259778,False,0.0
1749218383.1603012,False,0.0
1749218383.1932411,False,0.0
1749218383.2258189,False,0.0
1749218383.2601564,False,0.0
1749218383.2953675,False,0.0
1749218383.331269,False,0.0
1749218383.3674636,False,0.0
1749218383.4054894,False,0.0
1749218383.4477766,False,0.0
1749218383.4838843,False,0.0
1749218383.520311,False,0.0
1749218383.5574048,False,0.0
1749218383.5950816,False,0.0
1749218383.633766,False,0.0
1749218383.6714692,False,0.0
1749218383.7086256,False,0.0
1749218383.743891,False,0.0
1749218383.784279,False,0.0
1749218383.8248587,False,0.0
1749218383.8624392,False,0.0
1749218383.8977652,False,0.0
1749218383.9316247,False,0.0
1749218383.9709513,False,-0.0016666666666666668
1749218384.1854482,True,-0.0033333333333333335
1749218384.2044768,True,-0.005
1749218384.2254086,True,-0.006666666666666667
1749218384.2489126,True,-0.008333333333333333
1749218384.2757268,True,-0.01
1749218384.3035758,True,-0.011666666666666667
1749218384.333661,True,-0.013333333333333334
1749218384.36506,True,-0.015
1749218384.3988266,True,-0.016666666666666666
1749218384.4389586,True,-0.018333333333333333
1749218384.4784577,True,-0.02
1749218384.5350242,True,-0.021666666666666667
1749218384.569975,True,-0.023333333333333334
1749218384.6047447,True,-0.025
1749218384.6382117,True,-0.02666666666666667
1749218384.6757684,True,-0.028333333333333332
1749218384.7135253,True,-0.03
1749218384.746592,True,-0.03166666666666667
1749218384.7808108,True,-0.03333333333333333
1749218384.815986,True,-0.035
1749218384.8507328,True,-0.03666666666666667
1749218384.8859956,True,-0.03833333333333333
1749218384.922024,True,-0.04
1749218384.9566302,True,-0.041666666666666664
1749218384.990987,True,-0.043333333333333335
1749218385.026544,True,-0.045
1749218385.0624151,True,-0.04666666666666667
1749218385.0984027,True,-0.04833333333333333
1749218385.1322336,True,-0.05
1749218385.1667602,True,-0.051666666666666666
1749218385.2028418,True,-0.05333333333333334
1749218385.237927,True,-0.055
1749218385.2729266,True,-0.056666666666666664
1749218385.3061428,True,-0.058333333333333334
1749218385.3395054,True,-0.06
1749218385.4081397,True,-0.06166666666666667
1749218385.448583,True,-0.06333333333333334
1749218385.4834974,True,-0.065
1749218385.5215766,True,-0.06666666666666667
1749218385.559822,True,-0.06833333333333333
1749218385.5978012,True,-0.07
1749218385.6402504,True,-0.07166666666666667
1749218385.6766143,True,-0.07333333333333333
1749218385.7142026,True,-0.075
1749218385.7524238,True,-0.07666666666666666
1749218385.7893567,True,-0.07833333333333334
1749218385.8317623,True,-0.08
1749218385.8677073,True,-0.08166666666666667
1749218385.904502,True,-0.08333333333333333
1749218385.93989,True,-0.085
1749218385.9775925,True,-0.08666666666666667
1749218386.013011,True,-0.08833333333333333
1749218386.0524821,True,-0.09
1749218386.0927434,True,-0.09166666666666666
1749218386.1314464,True,-0.09333333333333334
1749218386.167751,True,-0.095
1749218386.2033563,True,-0.09666666666666666
1749218386.2396486,True,-0.09833333333333333
1749218386.2772322,True,-0.1
1749218386.3134155,True,-0.10166666666666667
1749218386.3519852,True,-0.10333333333333333
1749218386.3892457,True,-0.105
1749218386.4263017,True,-0.10666666666666667
1749218386.4651585,True,-0.10833333333333334
1749218386.5037563,True,-0.11
1749218386.5418944,True,-0.11166666666666666
1749218386.5799136,True,-0.11333333333333333
1749218386.6187942,True,-0.115
1749218386.6547325,True,-0.11666666666666667
1749218386.693261,True,-0.11833333333333333
1749218386.7613244,True,-0.12
1749218386.7973707,True,-0.12166666666666667
1749218386.8351068,True,-0.12333333333333334
1749218386.8722835,True,-0.125
1749218386.9050875,True,-0.12666666666666668
1749218386.9417675,True,-0.12833333333333333
1749218386.9796321,True,-0.13
1749218387.01685,True,-0.13166666666666665
1749218387.0506692,True,-0.13333333333333333
1749218387.0866177,True,-0.135
1749218387.1228783,True,-0.13666666666666666
1749218387.1586835,True,-0.13833333333333334
1749218387.1934752,True,-0.14
1749218387.2279797,True,-0.14166666666666666
1749218387.2640266,True,-0.14333333333333334
1749218387.2995963,True,-0.145
1749218387.3346305,True,-0.14666666666666667
1749218387.371876,True,-0.14833333333333334
1749218387.4063795,True,-0.15
1749218387.4443238,True,-0.15166666666666667
1749218387.4811316,True,-0.15333333333333332
1749218387.51866,True,-0.155
1749218387.5570865,True,-0.15666666666666668
1749218387.5930097,True,-0.15833333333333333
1749218387.6279926,True,-0.16
1749218387.6672964,True,-0.16166666666666665
1749218387.704872,True,-0.16333333333333333
1749218387.7411566,True,-0.165
1749218387.7830849,True,-0.16666666666666666
1749218387.822182,True,-0.16833333333333333
1749218387.8611176,True,-0.17
1749218387.8993034,True,-0.17166666666666666
1749218387.9382005,True,-0.17333333333333334
1749218387.9734054,True,-0.175
1749218388.0103335,True,-0.17666666666666667
1749218388.0462651,True,-0.17833333333333334
1749218388.1260777,True,-0.18
1749218388.1677456,True,-0.18166666666666667
1749218388.203201,True,-0.18333333333333332
1749218388.2387455,True,-0.185
1749218388.275382,True,-0.18666666666666668
1749218388.3113806,True,-0.18833333333333332
1749218388.3437736,True,-0.19
1749218388.3789997,True,-0.19166666666666668
1749218388.4136052,True,-0.19333333333333333
1749218388.453277,True,-0.195
1749218388.4884279,True,-0.19666666666666666
1749218388.525148,True,-0.19833333333333333
1749218388.560978,True,-0.2
1749218388.5983388,True,-0.20166666666666666
1749218388.6333427,True,-0.20333333333333334
1749218388.6681235,True,-0.205
1749218388.7097526,True,-0.20666666666666667
1749218388.7510765,True,-0.20833333333333334
1749218388.8046846,True,-0.21
1749218388.8490188,True,-0.21166666666666667
1749218388.8867536,True,-0.21333333333333335
1749218388.9253826,True,-0.215
1749218388.9609783,True,-0.21666666666666667
1749218389.0015342,True,-0.21833333333333332
1749218389.0351136,True,-0.22
1749218389.0736887,True,-0.22166666666666668
1749218389.1137989,True,-0.22333333333333333
1749218389.147826,True,-0.225
1749218389.1876636,True,-0.22666666666666666
1749218389.223665,True,-0.22833333333333333
1749218389.2584696,True,-0.23
1749218389.3014789,True,-0.23166666666666666
1749218389.3411205,True,-0.23333333333333334
1749218389.376585,True,-0.235
1749218389.4181597,True,-0.23666666666666666
1749218389.4941337,True,-0.23833333333333334
1749218389.5318236,True,-0.24
1749218389.5724056,True,-0.24166666666666667
1749218389.6113327,True,-0.24333333333333335
1749218389.650188,True,-0.245
1749218389.686696,True,-0.24666666666666667
1749218389.7269185,True,-0.24833333333333332
1749218389.7676349,True,-0.25
1749218389.8045807,True,-0.25166666666666665
1749218389.8415546,True,-0.25333333333333335
1749218389.8813467,True,-0.255
1749218389.9180772,True,-0.25666666666666665
1749218389.9524832,True,-0.25833333333333336
1749218389.9869359,True,-0.26
1749218390.025594,True,-0.26166666666666666
1749218390.061225,True,-0.2633333333333333
1749218390.104148,True,-0.265
1749218390.1388593,True,-0.26666666666666666
1749218390.1757514,True,-0.2683333333333333
1749218390.2139306,True,-0.27
1749218390.250731,True,-0.27166666666666667
1749218390.2847633,True,-0.2733333333333333
1749218390.32154,True,-0.275
1749218390.3576012,True,-0.27666666666666667
1749218390.3932567,True,-0.2783333333333333
1749218390.427981,True,-0.28
1749218390.4637544,True,-0.2816666666666667
1749218390.4996345,True,-0.2833333333333333
1749218390.5364575,True,-0.285
1749218390.569108,True,-0.2866666666666667
1749218390.601884,True,-0.28833333333333333
1749218390.6352086,True,-0.29
1749218390.670127,True,-0.2916666666666667
1749218390.7051363,True,-0.29333333333333333
1749218390.7398489,True,-0.295
1749218390.7732592,True,-0.2966666666666667
1749218390.8601751,True,-0.29833333333333334
1749218390.9014626,True,-0.3
1749218390.941921,True,-0.3016666666666667
1749218390.979131,True,-0.30333333333333334
1749218391.0164962,True,-0.305
1749218391.053623,True,-0.30666666666666664
1749218391.0874338,True,-0.30833333333333335
1749218391.1280925,True,-0.31
1749218391.1646664,True,-0.31166666666666665
1749218391.1989079,True,-0.31333333333333335
1749218391.2371569,True,-0.315
1749218391.272242,True,-0.31666666666666665
1749218391.3132706,True,-0.31833333333333336
1749218391.3512778,True,-0.32
1749218391.3890054,True,-0.32166666666666666
1749218391.4237134,True,-0.3233333333333333
1749218391.4582534,True,-0.325
1749218391.4922318,True,-0.32666666666666666
1749218391.5265138,True,-0.3283333333333333
1749218391.563065,True,-0.33
1749218391.5991435,True,-0.33166666666666667
1749218391.6321518,True,-0.3333333333333333
1749218391.6674378,True,-0.335
1749218391.7019947,True,-0.33666666666666667
1749218391.7362685,True,-0.3383333333333333
1749218391.7691245,True,-0.34
1749218391.8043685,True,-0.3416666666666667
1749218391.8371825,True,-0.3433333333333333
1749218391.8698542,True,-0.345
1749218391.9070208,True,-0.3466666666666667
1749218391.9460175,True,-0.34833333333333333
1749218391.9824133,True,-0.35
1749218392.0181026,True,-0.3516666666666667
1749218392.0542028,True,-0.35333333333333333
1749218392.0891123,True,-0.355
1749218392.1265748,True,-0.3566666666666667
1749218392.2160454,True,-0.35833333333333334
1749218392.2764342,True,-0.36
1749218392.3231707,True,-0.3616666666666667
1749218392.364492,True,-0.36333333333333334
1749218392.4025986,True,-0.365
1749218392.4384813,True,-0.36666666666666664
1749218392.4751165,True,-0.36833333333333335
1749218392.5118802,True,-0.37
1749218392.5510073,True,-0.37166666666666665
1749218392.5888321,True,-0.37333333333333335
1749218392.6254594,True,-0.375
1749218392.6642718,True,-0.37666666666666665
1749218392.701644,True,-0.37833333333333335
1749218392.7391803,True,-0.38
1749218392.7749453,True,-0.38166666666666665
1749218392.810368,True,-0.38333333333333336
1749218392.845651,True,-0.385
1749218392.8825123,True,-0.38666666666666666
1749218392.9173768,True,-0.3883333333333333
1749218392.954066,True,-0.39
1749218392.9877324,True,-0.39166666666666666
1749218393.0239267,True,-0.3933333333333333
1749218393.0602834,True,-0.395
1749218393.0974305,True,-0.39666666666666667
1749218393.1341681,True,-0.3983333333333333
1749218393.1691008,True,-0.4
1749218393.2010026,True,-0.40166666666666667
1749218393.2343516,True,-0.4033333333333333
1749218393.2685196,True,-0.405
1749218393.304323,True,-0.4066666666666667
1749218393.3384352,True,-0.4083333333333333
1749218393.3709023,True,-0.41
1749218393.404694,True,-0.4116666666666667
1749218393.439803,True,-0.41333333333333333
1749218393.4754798,True,-0.415
1749218393.5148342,True,-0.4166666666666667
1749218393.5827496,False,-0.41833333333333333
1749218393.638994,False,-0.42
1749218393.690009,False,-0.4216666666666667
1749218393.737055,False,-0.42333333333333334
1749218393.7697613,False,-0.425
1749218393.8056128,False,-0.4266666666666667
1749218393.8466024,False,-0.42833333333333334
1749218393.8877811,False,-0.43
1749218393.9281225,False,-0.43166666666666664
1749218393.9630182,False,-0.43333333333333335
1749218393.9990058,False,-0.435
1749218394.0369525,False,-0.43666666666666665
1749218394.0762784,False,-0.43833333333333335
1749218394.113473,False,-0.44
1749218394.154321,False,-0.44166666666666665
1749218394.1886373,False,-0.44333333333333336
1749218394.230582,False,-0.445
1749218394.2699459,False,-0.44666666666666666
1749218394.3137133,False,-0.4483333333333333
1749218394.3570704,False,-0.45
1749218394.3993635,False,-0.45166666666666666
1749218394.4426286,False,-0.4533333333333333
1749218394.4837327,False,-0.455
1749218394.5206745,False,-0.45666666666666667
1749218394.5630138,False,-0.4583333333333333
1749218394.5977995,False,-0.46
1749218394.6354973,False,-0.46166666666666667
1749218394.67171,False,-0.4633333333333333
1749218394.7071602,False,-0.465
1749218394.7429729,False,-0.4666666666666667
1749218394.776857,False,-0.4683333333333333
1749218394.8120868,False,-0.47
1749218394.8512676,False,-0.4716666666666667
1749218394.869424,False,-0.47333333333333333
1749218394.8889203,False,-0.475
1749218394.9166317,False,-0.4766666666666667
1749218394.9497359,False,-0.47833333333333333
1749218394.9713314,False,-0.48
1749218394.995249,False,-0.4816666666666667
1749218395.0270078,False,-0.48333333333333334
1749218395.0716908,False,-0.485
1749218395.1073787,False,-0.4866666666666667
1749218395.1472063,False,-0.48833333333333334
1749218395.182299,False,-0.49
1749218395.218361,False,-0.49166666666666664
1749218395.2504046,False,-0.49333333333333335
1749218395.2799618,False,-0.495
1749218395.3278642,False,-0.49666666666666665
1749218395.3557436,False,-0.49833333333333335
1749218395.3934946,False,-0.5
1749218395.4325535,False,-0.5016666666666667
1749218395.4719157,False,-0.5033333333333333
1749218395.5143378,False,-0.505
1749218395.5508113,False,-0.5066666666666667
1749218395.5901046,False,-0.5083333333333333
1749218395.624,False,-0.51
1749218395.646993,False,-0.5116666666666667
1749218395.667823,False,-0.5133333333333333
1749218395.6894155,False,-0.515
1749218395.7259765,False,-0.5166666666666667
1749218395.7682736,False,-0.5183333333333333
1749218395.808955,False,-0.52
1749218395.84868,False,-0.5216666666666666
1749218395.8832169,False,-0.5233333333333333
1749218395.9213989,False,-0.525
1749218395.9565637,False,-0.5266666666666666
1749218395.9958797,False,-0.5283333333333333
1749218396.0282564,False,-0.53
1749218396.0674188,False,-0.5316666666666666
1749218396.109445,False,-0.5333333333333333
1749218396.1490588,False,-0.535
1749218396.18472,False,-0.5366666666666666
1749218396.2214992,False,-0.5383333333333333
1749218396.3098407,False,-0.54
1749218396.3470063,False,-0.5416666666666666
1749218396.378713,False,-0.5433333333333333
1749218396.4121277,False,-0.545
1749218396.4457624,False,-0.5466666666666666
1749218396.476507,False,-0.5483333333333333
1749218396.5120616,False,-0.55
1749218396.5454078,False,-0.5516666666666666
1749218396.5797741,False,-0.5533333333333333
1749218396.6136472,False,-0.555
1749218396.6512117,False,-0.5566666666666666
1749218396.6837213,False,-0.5583333333333333
1749218396.7198906,False,-0.56
